motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_1,1,2896,81,91,-,9.623288724763826,0.0004329681396484367,0.0007188057311932551,36005
pos_patterns.pattern_3,9,2896,206,226,+,9.336921224506352,0.0002162527725886316,0.0004253827039506748,36005
pos_patterns.pattern_14,6,2896,141,166,+,8.297869100637765,0.00036508772332144375,0.0007947433627761559,36005
pos_patterns.pattern_5,11,2896,197,217,-,5.546595355083132,0.000565895032195839,0.0008742691762680502,36005
pos_patterns.pattern_13,5,2896,156,206,+,3.4279821043450713,0.00016474410535933568,0.00040296627099937224,36005
pos_patterns.pattern_15,7,2897,40,90,+,12.687597968230246,3.9495446806483244e-06,2.4843508180481954e-05,22547
pos_patterns.pattern_9,15,2897,154,174,+,10.755320286269148,5.715633596992117e-05,0.00045098522811165987,22547
pos_patterns.pattern_4,10,2897,85,105,+,9.355106323228178,0.000312401692099229,0.0009317482781824167,22547
pos_patterns.pattern_10,2,2897,179,199,+,8.967733504592342,0.00013017321543884437,0.0007765976868569387,22547
pos_patterns.pattern_9,15,2897,8,28,-,7.683605579385788,0.0002432764431432587,0.0007138402786741043,22547
pos_patterns.pattern_9,15,2897,164,184,+,4.805241792106931,0.0006968507104829768,0.0009188009180835361,22547
pos_patterns.pattern_10,2,2897,211,231,+,3.7912706182643086,0.0006931936150067469,0.0009642772869708308,22547
pos_patterns.pattern_10,2,2897,98,118,-,3.6728181329866123,0.0007112787261576147,0.0009686857666604303,22547
pos_patterns.pattern_13,5,2897,17,67,-,-0.9429605593589363,0.0005855681615354125,0.0007561930435087876,22547
pos_patterns.pattern_9,15,2898,71,91,+,12.614868818075566,1.950294426933399e-05,0.0002902400187254894,31020
pos_patterns.pattern_1,1,2898,229,239,+,12.4714979715185,7.62939453125e-06,0.0002712673611111109,31020
pos_patterns.pattern_1,1,2898,142,152,-,10.705994575990244,0.00019836425781250005,0.0005836925287356323,31020
pos_patterns.pattern_5,11,2898,200,220,-,10.629164035647724,0.00012081258591933884,0.0005002432507527152,31020
pos_patterns.pattern_1,1,2898,167,177,+,9.772546657962238,0.0004138946533203123,0.0007082689254679141,31020
pos_patterns.pattern_9,15,2898,92,112,+,8.493096677644939,0.00017282066346524527,0.0006395996642622456,31020
pos_patterns.pattern_3,9,2898,29,49,-,6.9311665144954,0.0007987703183971459,0.0008809285710302214,31020
pos_patterns.pattern_5,11,2898,177,197,-,6.225627952094758,0.0004432841578818618,0.0007991758853088264,31020
pos_patterns.pattern_2,8,2899,167,187,+,10.830284134167972,0.00011745805204554927,0.0005197116549412659,13920
pos_patterns.pattern_2,8,2899,228,248,-,10.417446579844018,0.00016269119805656344,0.0005792831477258116,13920
neg_patterns.pattern_0,16,2899,104,114,+,8.451271822890973,0.0007057189941406245,0.0009110088278006793,13920
pos_patterns.pattern_14,6,2899,123,148,+,7.327168458543433,0.0005563385975468892,0.0008771790960794654,13920
pos_patterns.pattern_5,11,2899,50,70,+,5.48429136284301,0.0005858780323251257,0.0008804558681585281,13920
pos_patterns.pattern_0,0,2900,141,150,-,11.706928355078606,5.3405761718750054e-05,0.0005122641442527239,16994
pos_patterns.pattern_14,6,2900,69,94,-,10.947059636938672,8.435973338905002e-05,0.0005234853995158685,16994
pos_patterns.pattern_6,12,2900,156,176,-,10.802038577124026,0.00010772385303425835,0.000644900720089936,16994
pos_patterns.pattern_8,14,2900,33,53,+,8.474711020013524,0.0004894985031569374,0.0009287429076098197,16994
pos_patterns.pattern_9,15,2900,219,239,-,4.481038874142696,0.0007968449071995567,0.0009453319837513745,16994
pos_patterns.pattern_15,7,2900,179,229,-,-2.8065615343731354,0.000382537314454797,0.0005608672095756362,16994
pos_patterns.pattern_14,6,2901,91,116,-,11.998114937056169,4.493728063970081e-05,0.00043611512549905786,34093
pos_patterns.pattern_2,8,2901,130,150,-,11.33490376215278,7.497825299651587e-05,0.00045327762038802776,34093
pos_patterns.pattern_3,9,2901,220,240,-,11.172958698351886,6.758534254913662e-05,0.0002046688203610652,34093
pos_patterns.pattern_5,11,2901,73,93,-,8.824584455901586,0.0002057538276858394,0.0005895533009291585,34093
pos_patterns.pattern_5,11,2901,42,62,-,5.727112647951623,0.0005277343580019073,0.0008546353695147692,34093
pos_patterns.pattern_12,4,2901,139,189,+,5.169098001446629,0.0006256667187650336,0.0008186936486510738,34093
pos_patterns.pattern_5,11,2902,56,76,+,12.968885083698378,3.649781137937678e-05,0.000341723028372868,21592
pos_patterns.pattern_1,1,2902,115,125,-,12.425184875533148,7.62939453125e-06,0.0002712673611111109,21592
pos_patterns.pattern_2,8,2902,218,238,+,9.721037177459081,0.0002696993760764597,0.0006805695193179413,21592
pos_patterns.pattern_8,14,2902,89,109,-,8.984881436379975,0.0003594008230720647,0.0009287429076098197,21592
pos_patterns.pattern_5,11,2902,143,163,+,7.885395331214552,0.00026781123233377056,0.0006584969545598089,21592
pos_patterns.pattern_15,7,2902,8,58,+,-3.2373182577027886,0.00041799036171418527,0.0005926917555613053,21592
pos_patterns.pattern_15,7,2903,98,148,+,23.786513090501934,9.193679331304794e-09,2.065599615394001e-07,20240
pos_patterns.pattern_3,9,2903,178,198,-,7.11201359199574,0.0007229338998513413,0.0008417566333340487,20240
pos_patterns.pattern_3,9,2903,72,92,+,6.789083748391711,0.0008812409932943408,0.000924816865868356,20240
pos_patterns.pattern_9,15,2903,145,165,-,6.239607478705219,0.00042263673185516376,0.0008226488704487652,20240
pos_patterns.pattern_9,15,2904,88,108,+,17.515912688382972,4.208195605315254e-07,4.0114340270126755e-05,38921
pos_patterns.pattern_5,11,2904,205,225,-,12.93528576883497,3.649781137937678e-05,0.000341723028372868,38921
pos_patterns.pattern_7,13,2904,126,146,+,10.688053750490836,0.00011546889800229113,0.0005201301711814916,38921
pos_patterns.pattern_3,9,2904,32,52,-,9.417268075303681,0.00020364234933367638,0.000410320559504811,38921
pos_patterns.pattern_10,2,2904,148,168,+,3.3346262215356144,0.000767616233133592,0.00097513946366476,38921
pos_patterns.pattern_8,14,2905,74,94,+,11.63202645765168,5.1516897656256374e-05,0.000803654360806244,4964
pos_patterns.pattern_15,7,2905,120,170,-,11.442611629785562,6.403646443572388e-06,3.544447191806618e-05,4964
pos_patterns.pattern_0,0,2905,26,35,-,11.292037104715197,9.918212890625003e-05,0.0005122641442527239,4964
pos_patterns.pattern_0,0,2905,90,99,-,9.237908855277785,0.0004005432128906257,0.0007072091102600111,4964
pos_patterns.pattern_4,10,2905,227,247,+,8.257526169270266,0.0005656912853737595,0.0009885824158962244,4964
pos_patterns.pattern_0,0,2905,70,79,+,7.791688111418376,0.0008392333984375002,0.0009374525940533978,4964
pos_patterns.pattern_9,15,2905,210,230,-,6.1363017078027475,0.00043872824426216555,0.0008248371628532292,4964
pos_patterns.pattern_12,4,2905,168,218,+,4.767997018621552,0.0007286256030763832,0.0008738052510259544,4964
pos_patterns.pattern_5,11,2905,46,66,-,3.701678816459091,0.0009957589109035301,0.0009957589109035301,4964
pos_patterns.pattern_2,8,2906,192,212,+,14.982735268020004,4.131461537326692e-07,8.492031396268772e-05,12006
pos_patterns.pattern_9,15,2906,94,114,+,13.15216560407773,1.4268185623222996e-05,0.00024548239362491466,12006
pos_patterns.pattern_10,2,2906,146,166,+,11.238420653301029,4.673273178923419e-05,0.0005258589077075709,12006
pos_patterns.pattern_0,0,2906,21,30,-,9.356667956378894,0.00039291381835937554,0.0007072091102600111,12006
pos_patterns.pattern_9,15,2906,55,75,+,8.194977771161732,0.00019693526519404275,0.000664680076879798,12006
pos_patterns.pattern_0,0,2906,47,56,+,7.917173763462438,0.0007629394531249993,0.0009065188978067623,12006
pos_patterns.pattern_4,10,2906,158,178,-,7.801325566737531,0.0006891607572470094,0.0009885824158962244,12006
pos_patterns.pattern_2,8,2906,216,236,-,7.32962061052625,0.0009297289871028608,0.0009598708857714923,12006
pos_patterns.pattern_9,15,2906,135,155,-,5.306715869487343,0.0005861620720679638,0.0008708482005828595,12006
pos_patterns.pattern_9,15,2907,160,180,+,17.449320315328393,4.659514161176038e-07,4.324764854333654e-05,22733
pos_patterns.pattern_1,1,2907,20,30,-,12.67442499472844,3.814697265625e-06,0.0002712673611111109,22733
pos_patterns.pattern_1,1,2907,63,73,+,11.954943836417621,3.0517578125e-05,0.00036922501929012374,22733
pos_patterns.pattern_0,0,2907,86,95,+,8.166770562273793,0.0006904602050781251,0.000869229090617516,22733
pos_patterns.pattern_15,7,2907,101,151,+,7.677386959156749,2.478934293601774e-05,9.682654224176199e-05,22733
pos_patterns.pattern_5,11,2907,34,54,+,6.057990833277479,0.00047516755057586075,0.0008241606668180183,22733
pos_patterns.pattern_10,2,2907,5,25,-,5.7699827344084635,0.0003968790424551109,0.0009328914824203383,22733
pos_patterns.pattern_12,4,2907,172,222,+,4.210622689993101,0.0008750516110231299,0.0009306920224492698,22733
pos_patterns.pattern_9,15,2908,160,180,+,12.835025657634551,1.723959849186943e-05,0.00027144671375367623,21440
pos_patterns.pattern_1,1,2908,24,34,-,11.252216303159,0.00010681152343749997,0.0004788747810858142,21440
pos_patterns.pattern_1,1,2908,136,146,+,8.784610307920001,0.0005655288696289056,0.0007753547408136471,21440
neg_patterns.pattern_0,16,2908,217,227,-,8.411658845775985,0.0007057189941406245,0.0009110088278006793,21440
pos_patterns.pattern_6,12,2908,39,59,+,8.255537601906534,0.0005107257138661224,0.000871019490193496,21440
pos_patterns.pattern_13,5,2908,171,221,-,-1.8355313549099384,0.0007425800359804156,0.0008464866289770946,21440
pos_patterns.pattern_13,5,2908,63,113,-,-2.359855142610983,0.0008442590687585602,0.0009036318217314047,21440
pos_patterns.pattern_5,11,2909,186,206,+,17.304691103583533,9.39944584388285e-08,6.733136372834765e-05,21945
pos_patterns.pattern_5,11,2909,140,160,-,15.083675579668743,5.244764906819905e-06,0.0002561590860171813,21945
pos_patterns.pattern_10,2,2909,110,130,-,13.473140781157856,1.3865170330973383e-05,0.00030897580551276957,21945
pos_patterns.pattern_1,1,2909,201,211,+,11.930083308872552,3.0517578125e-05,0.00036922501929012374,21945
pos_patterns.pattern_1,1,2909,18,28,+,11.820992931841653,3.8146972656249986e-05,0.00036922501929012374,21945
pos_patterns.pattern_1,1,2909,206,216,+,10.705994575990246,0.00019836425781250005,0.0005836925287356323,21945
pos_patterns.pattern_5,11,2909,51,71,-,6.110916353566125,0.0004589110030792646,0.0008116870334299092,21945
pos_patterns.pattern_10,2,2909,99,119,+,3.7813885395637423,0.0006931936150067469,0.0009642772869708308,21945
pos_patterns.pattern_15,7,2910,56,106,-,25.26721535476124,3.111813030781512e-09,8.992688671562803e-08,28665
pos_patterns.pattern_1,1,2910,185,195,+,11.618065908631715,5.626678466796873e-05,0.0003800606035620056,28665
pos_patterns.pattern_8,14,2910,17,37,+,11.350656080425248,6.562553971889427e-05,0.000803654360806244,28665
pos_patterns.pattern_6,12,2910,40,60,+,10.066675192882297,0.00018326702047488633,0.000728121373764171,28665
pos_patterns.pattern_12,4,2910,116,166,+,7.505690604247086,0.00022317364595813685,0.0005654003865058645,28665
pos_patterns.pattern_14,6,2910,26,51,+,6.206492492293827,0.0008943102153180485,0.0009549738857609008,28665
pos_patterns.pattern_13,5,2910,95,145,-,-1.0359303314187636,0.0006014881973235581,0.0007665005370479786,28665
pos_patterns.pattern_3,9,2911,39,59,+,10.834698746614503,8.310141947731602e-05,0.00023632828927768276,5793
pos_patterns.pattern_2,8,2911,88,108,-,9.834097148185712,0.00025210059902747156,0.0006597215907420291,5793
pos_patterns.pattern_9,15,2911,148,168,+,8.262637719261868,0.00018860545333154757,0.0006534493456781614,5793
pos_patterns.pattern_0,0,2911,63,72,+,8.252591820966801,0.0006561279296875,0.0008601212999383711,5793
pos_patterns.pattern_5,11,2911,225,245,+,4.202839070249354,0.000864970808834184,0.0009783275095708744,5793
pos_patterns.pattern_15,7,2911,161,211,+,-3.7601647830904947,0.000466472661298098,0.0006333990375406247,5793
pos_patterns.pattern_4,10,2912,151,171,+,10.220040403739532,0.00017893697622639547,0.0007961821157174488,25652
pos_patterns.pattern_1,1,2912,99,109,+,10.219883093981581,0.0003070831298828123,0.0006438434172809168,25652
pos_patterns.pattern_0,0,2912,65,74,-,9.17909258652858,0.00042724609375000043,0.0007310540368526659,25652
pos_patterns.pattern_7,13,2912,76,96,-,7.35794125054837,0.0007583296674056324,0.0009191874756431908,25652
pos_patterns.pattern_9,15,2912,127,147,-,6.70458167148425,0.0003491812758511517,0.0007854351785248801,25652
pos_patterns.pattern_10,2,2912,18,38,-,3.9305254618791015,0.0006580400495295169,0.0009545150176008883,25652
pos_patterns.pattern_4,10,2913,80,100,+,13.022485305204002,1.6665072507748785e-05,0.0005172144801504989,17161
pos_patterns.pattern_9,15,2913,108,128,-,12.542141832806237,2.0727454284497098e-05,0.00030334328324241186,17161
pos_patterns.pattern_11,3,2913,138,158,+,10.485791344733192,9.372319527756164e-05,0.0009714593461467306,17161
pos_patterns.pattern_9,15,2913,226,246,+,10.273197145922145,7.392587031063147e-05,0.00048644877721193576,17161
pos_patterns.pattern_12,4,2913,36,86,+,8.93912694057679,0.0001105530085284415,0.0004263456301119995,17161
pos_patterns.pattern_9,15,2913,163,183,+,7.957348474582146,0.00021450913482112824,0.0006840630366312109,17161
pos_patterns.pattern_12,4,2913,186,236,-,6.774973472203926,0.00032206532280557823,0.0006537047122247726,17161
pos_patterns.pattern_0,0,2914,100,109,+,12.817731041433655,1.525878906250002e-05,0.0005122641442527239,19853
pos_patterns.pattern_0,0,2914,74,83,-,11.452235255153104,8.010864257812507e-05,0.0005122641442527239,19853
pos_patterns.pattern_0,0,2914,158,167,-,11.157221928637123,9.918212890625003e-05,0.0005122641442527239,19853
pos_patterns.pattern_6,12,2914,16,36,+,10.523941058156552,0.00013239442796475468,0.0006700682019655038,19853
pos_patterns.pattern_12,4,2914,194,244,-,9.473485543673913,8.433024878952659e-05,0.00038177770240041114,19853
pos_patterns.pattern_2,8,2915,165,185,-,13.809163185873429,3.2713896871427984e-06,0.0001540960850547889,40458
pos_patterns.pattern_7,13,2915,222,242,-,11.00960910963526,8.721373706066511e-05,0.0004752792210390475,40458
pos_patterns.pattern_1,1,2915,191,201,+,8.883453574002381,0.0005521774291992178,0.0007737133107553353,40458
pos_patterns.pattern_0,0,2915,88,97,-,8.554654622878651,0.0005683898925781259,0.0008225929541666012,40458
pos_patterns.pattern_11,3,2915,25,45,+,5.6318296300893405,0.0007031704772089136,0.0009714593461467306,40458
pos_patterns.pattern_12,4,2916,111,161,-,13.480625888420846,6.221816733999347e-06,0.0001423838829511389,8628
pos_patterns.pattern_14,6,2916,33,58,+,13.066827310542884,2.1111324586264823e-05,0.0003305967111911945,8628
pos_patterns.pattern_12,4,2916,134,184,-,11.88136587078428,1.9541350112113554e-05,0.00022298554306014506,8628
pos_patterns.pattern_1,1,2916,28,38,-,11.768770438259878,4.6730041503906284e-05,0.00036922501929012374,8628
pos_patterns.pattern_4,10,2916,70,90,-,8.671221611155035,0.0004601447499226194,0.0009867468263646752,8628
pos_patterns.pattern_9,15,2916,85,105,+,8.38667606445155,0.0001805690226319713,0.0006426508000231713,8628
pos_patterns.pattern_3,9,2916,188,208,+,7.590869980240862,0.0005894170117244351,0.000762146468332503,8628
pos_patterns.pattern_9,15,2916,55,75,-,7.490611129695661,0.0002641605778990196,0.0007290253194443209,8628
pos_patterns.pattern_10,2,2916,3,23,-,2.342154047709129,0.0009797518723644299,0.0009797518723644299,8628
pos_patterns.pattern_4,10,2917,138,158,+,13.379483858578743,1.1921005352633043e-05,0.00045233592532491044,40609
pos_patterns.pattern_8,14,2917,180,200,+,8.82707228565736,0.0003827140499197413,0.0009287429076098197,40609
neg_patterns.pattern_0,16,2917,14,24,+,8.683478588495001,0.0005254745483398432,0.0009110088278006793,40609
pos_patterns.pattern_8,14,2917,147,167,-,8.047272263259082,0.0006208327686181293,0.0009287429076098197,40609
pos_patterns.pattern_4,10,2917,168,188,-,7.427057148576843,0.000832985622764681,0.0009885824158962244,40609
pos_patterns.pattern_14,6,2917,67,92,-,6.279694132446154,0.0008943102153180485,0.0009549738857609008,40609
pos_patterns.pattern_11,3,2918,9,29,+,8.351957299098359,0.0002514077586965865,0.0009714593461467306,10381
pos_patterns.pattern_1,1,2918,128,138,+,8.081761101935436,0.0006418228149414053,0.0008030627596529803,10381
pos_patterns.pattern_10,2,2918,180,200,+,5.995328083618426,0.0003734369947778754,0.000932771746296825,10381
pos_patterns.pattern_3,9,2919,202,222,+,11.505490960142275,5.0847829697886394e-05,0.00016794498606324405,26861
pos_patterns.pattern_7,13,2919,106,126,-,11.251372836808976,7.540884234913385e-05,0.00044886215684008347,26861
pos_patterns.pattern_4,10,2919,51,71,-,10.374151428817656,0.00016738507656555163,0.0007961821157174488,26861
pos_patterns.pattern_8,14,2919,129,149,+,10.216221974454315,0.00015044165411381982,0.0008672125572694414,26861
pos_patterns.pattern_7,13,2919,183,203,-,8.889561416017353,0.0003511137101668274,0.0007415284269626767,26861
pos_patterns.pattern_11,3,2919,163,183,+,6.448467149213274,0.0005314719519446951,0.0009714593461467306,26861
pos_patterns.pattern_5,11,2919,88,108,+,5.709179373754088,0.0005277343580019073,0.0008546353695147692,26861
pos_patterns.pattern_1,1,2920,12,22,+,10.821117824683045,0.00017738342285156266,0.0005690495770676698,6224
pos_patterns.pattern_1,1,2920,77,87,+,9.905987153286397,0.00037193298339843696,0.0006815665264853247,6224
pos_patterns.pattern_1,1,2920,21,31,-,8.845928295440494,0.0005521774291992171,0.0007737133107553353,6224
pos_patterns.pattern_10,2,2920,172,192,+,8.500416241705832,0.00015235236969601818,0.0008129036063827459,6224
pos_patterns.pattern_4,10,2920,199,219,+,8.449026513620883,0.0005108177820147829,0.0009885824158962244,6224
pos_patterns.pattern_0,0,2920,143,152,+,7.837700570603392,0.0007820129394531247,0.0009065188978067623,6224
pos_patterns.pattern_1,1,2921,92,102,+,9.746391644800061,0.0004138946533203123,0.0007082689254679141,32726
pos_patterns.pattern_9,15,2921,226,246,-,9.475105350472738,0.00010938074046862323,0.0005558874231020664,32726
pos_patterns.pattern_1,1,2921,17,27,-,8.433229267100348,0.0005979537963867168,0.0007806026102753681,32726
pos_patterns.pattern_3,9,2921,60,80,+,8.299205545836177,0.00040592019922769374,0.0006139005133196223,32726
pos_patterns.pattern_4,10,2921,35,55,-,7.646169014420387,0.0007583634323964361,0.0009885824158962244,32726
pos_patterns.pattern_11,3,2921,200,220,+,4.787957012002228,0.0009417665805813159,0.0009714593461467306,32726
pos_patterns.pattern_5,11,2921,71,91,+,4.019522826308592,0.0009166677882603811,0.0009829935513830136,32726
neg_patterns.pattern_0,16,2922,181,191,-,9.396357622777716,0.0001325607299804687,0.0009110088278006793,2150
pos_patterns.pattern_2,8,2922,228,248,+,8.8401795304471,0.0004644527098207615,0.000802849829437876,2150
pos_patterns.pattern_10,2,2922,49,69,+,8.730772969689228,0.0001409257911291205,0.0007928819882091368,2150
pos_patterns.pattern_4,10,2922,93,113,+,7.595705201784686,0.0007949751934575029,0.0009885824158962244,2150
pos_patterns.pattern_4,10,2922,81,101,-,7.592898348928604,0.0007949751934575029,0.0009885824158962244,2150
pos_patterns.pattern_4,10,2922,214,234,+,7.066486670478865,0.0009999824560509287,0.0009999824560509287,2150
pos_patterns.pattern_7,13,2923,186,206,+,11.314966810678827,7.002672100497886e-05,0.00044180896533109693,22890
pos_patterns.pattern_0,0,2923,226,235,+,9.917211794400638,0.00026321411132812484,0.0006488480493036244,22890
pos_patterns.pattern_0,0,2923,39,48,+,8.783654620609136,0.0005149841308593753,0.0007928229807508104,22890
pos_patterns.pattern_3,9,2923,76,96,-,6.751060508945546,0.0008812409932943408,0.000924816865868356,22890
pos_patterns.pattern_5,11,2923,145,165,+,3.8867741986353193,0.000969221062405265,0.0009894803150161116,22890
pos_patterns.pattern_10,2,2924,57,77,-,11.645098176988455,3.8198095353436724e-05,0.0004823570596575649,37314
pos_patterns.pattern_1,1,2924,75,85,-,10.687166920107074,0.00021743774414062495,0.0005991825888051667,37314
pos_patterns.pattern_3,9,2924,177,197,+,8.893585897898745,0.00028991637100261836,0.0005068109194926651,37314
pos_patterns.pattern_5,11,2924,209,229,-,8.804453684899515,0.0002057538276858394,0.0005895533009291585,37314
pos_patterns.pattern_6,12,2924,0,20,-,7.518674085093664,0.0007219084891403316,0.0009387479151760146,37314
pos_patterns.pattern_3,9,2924,119,139,-,7.2634302322783295,0.0006873597794765377,0.0008187105351093455,37314
pos_patterns.pattern_13,5,2924,80,130,-,7.090697205903942,4.657026055678278e-05,0.00018409317763721513,37314
pos_patterns.pattern_11,3,2924,18,38,-,4.887140955707194,0.0009127115381488689,0.0009714593461467306,37314
pos_patterns.pattern_9,15,2924,191,211,-,3.9903367244968435,0.0009373971470267871,0.0009813593759464168,37314
pos_patterns.pattern_1,1,2925,219,229,+,11.374857934689686,9.155273437499988e-05,0.0004533365570599613,28349
pos_patterns.pattern_8,14,2925,33,53,-,11.233825406820323,7.103588723111888e-05,0.000803654360806244,28349
pos_patterns.pattern_14,6,2925,100,125,-,8.785105302084645,0.00028499685392713227,0.000755696445120614,28349
pos_patterns.pattern_9,15,2925,45,65,-,8.492647492027787,0.00017282066346524527,0.0006395996642622456,28349
pos_patterns.pattern_4,10,2925,139,159,-,8.411343958993122,0.0005108177820147829,0.0009885824158962244,28349
pos_patterns.pattern_3,9,2925,204,224,-,7.524867588701034,0.0005894170117244357,0.000762146468332503,28349
pos_patterns.pattern_11,3,2925,224,244,-,7.262358250173471,0.0003936052598874084,0.0009714593461467306,28349
pos_patterns.pattern_10,2,2925,5,25,-,5.682590160929315,0.0004089625381311626,0.0009370683963428755,28349
pos_patterns.pattern_0,0,2926,117,126,+,12.817731041433655,1.525878906250002e-05,0.0005122641442527239,1607
pos_patterns.pattern_0,0,2926,228,237,-,11.572113179000532,6.484985351562507e-05,0.0005122641442527239,1607
pos_patterns.pattern_2,8,2926,66,86,+,9.559010227126974,0.0003072951931244457,0.0007046596669922635,1607
pos_patterns.pattern_0,0,2926,89,98,-,8.748942122215293,0.000514984130859376,0.0007928229807508104,1607
pos_patterns.pattern_11,3,2926,168,188,+,4.708629941938362,0.0009417665805813159,0.0009714593461467306,1607
pos_patterns.pattern_14,6,2927,158,183,+,13.202595420905194,1.8263084866632044e-05,0.0003251481359291459,274
pos_patterns.pattern_1,1,2927,237,247,+,11.171312801040973,0.00012302398681640625,0.0005022988935406698,274
pos_patterns.pattern_1,1,2927,122,132,+,10.60202576310651,0.00021743774414062495,0.0005991825888051667,274
pos_patterns.pattern_0,0,2927,46,55,-,9.053606934484515,0.0004425048828125002,0.0007440930321103054,274
pos_patterns.pattern_9,15,2927,138,158,-,6.789852013139888,0.0003491812758511517,0.0007854351785248801,274
pos_patterns.pattern_14,6,2927,6,31,-,6.656734729288278,0.0007562346049949638,0.0009338966571180581,274
pos_patterns.pattern_9,15,2927,66,86,-,4.398138572563644,0.0008235311624957833,0.0009542031570705084,274
pos_patterns.pattern_2,8,2928,41,61,-,13.382913812974035,7.067998012644244e-06,0.00019425181399128648,30115
pos_patterns.pattern_8,14,2928,127,147,+,11.193301669081483,7.683357034693467e-05,0.000803654360806244,30115
pos_patterns.pattern_9,15,2928,50,70,+,11.136808489945345,4.619042374542913e-05,0.00040830482343390614,30115
pos_patterns.pattern_1,1,2928,170,180,+,10.32391288340745,0.00028419494628906223,0.0006354052947598247,30115
pos_patterns.pattern_7,13,2928,10,30,+,8.817006452115486,0.0003511137101668274,0.0007415284269626767,30115
pos_patterns.pattern_14,6,2928,70,95,-,8.712348879767992,0.00028499685392713227,0.000755696445120614,30115
pos_patterns.pattern_0,0,2928,144,153,-,8.206579361781785,0.0006561279296875008,0.0008601212999383711,30115
pos_patterns.pattern_1,1,2929,42,52,+,10.092651121472553,0.0003509521484374994,0.0006650166543301247,7076
pos_patterns.pattern_0,0,2929,173,182,-,9.882499296006795,0.0002899169921875003,0.0006672287261940927,7076
pos_patterns.pattern_5,11,2929,68,88,+,8.79744109832252,0.00021111772366566584,0.0005961786966590222,7076
pos_patterns.pattern_9,15,2929,150,170,-,7.5299340574492755,0.00025354047920700395,0.0007223241277569491,7076
pos_patterns.pattern_8,14,2929,204,224,-,7.48907185342266,0.0008733003887755333,0.000963155275715873,7076
pos_patterns.pattern_9,15,2929,125,145,+,7.012729542865996,0.000310360448565916,0.0007622850293119678,7076
pos_patterns.pattern_5,11,2929,92,112,+,5.251649127186789,0.0006275738351177997,0.0008913788312413426,7076
pos_patterns.pattern_5,11,2929,102,122,-,4.9355472089194885,0.0006941630945220812,0.0009236882291813948,7076
pos_patterns.pattern_4,10,2930,2,22,-,11.986441691403245,4.883391557086726e-05,0.0006539914575471047,25775
pos_patterns.pattern_1,1,2930,121,131,+,11.61054679938519,5.626678466796873e-05,0.0003800606035620056,25775
pos_patterns.pattern_1,1,2930,64,74,+,11.293560919218233,0.00010681152343749997,0.0004788747810858142,25775
pos_patterns.pattern_2,8,2930,16,36,-,9.365285524998216,0.00034812615649570933,0.0007453723862090898,25775
pos_patterns.pattern_9,15,2930,190,210,-,9.177234651994414,0.00012592893108376315,0.0005882799204403081,25775
pos_patterns.pattern_3,9,2930,170,190,+,6.683507340305978,0.0009250976054318011,0.0009476069608092802,25775
pos_patterns.pattern_9,15,2931,122,142,+,17.54417835533467,4.208195605315254e-07,4.0114340270126755e-05,22055
pos_patterns.pattern_4,10,2931,228,248,-,9.139997412714232,0.00035024038697883947,0.0009704429383632752,22055
pos_patterns.pattern_5,11,2931,198,218,+,8.223870878642755,0.00024035434489633214,0.0006260866511299609,22055
pos_patterns.pattern_2,8,2931,218,238,-,7.435739145985814,0.000893685503797313,0.0009513290603040134,22055
pos_patterns.pattern_15,7,2931,38,88,-,-3.1665910898878544,0.0004088593699802059,0.0005854690008908658,22055
pos_patterns.pattern_1,1,2932,114,124,+,12.006179746467772,2.2888183593750027e-05,0.00036922501929012374,21519
pos_patterns.pattern_2,8,2932,31,51,-,9.166829822114746,0.0003922155374311838,0.0007691234433060769,21519
pos_patterns.pattern_6,12,2932,199,219,+,8.96791173309235,0.0003511850809445598,0.0008235290148149928,21519
pos_patterns.pattern_14,6,2932,219,244,+,8.917596411030626,0.0002573844409594622,0.0007303955056069747,21519
pos_patterns.pattern_8,14,2932,97,117,+,7.412051004351991,0.0008733003887755322,0.000963155275715873,21519
pos_patterns.pattern_10,2,2932,60,80,+,4.051648814000488,0.0006409551879187329,0.000950973330378121,21519
pos_patterns.pattern_9,15,2932,140,160,-,4.037572675337855,0.0009078342836801323,0.0009726401939671405,21519
pos_patterns.pattern_10,2,2932,13,33,+,2.8679823213242917,0.0008688035250088395,0.0009777825924672608,21519
pos_patterns.pattern_5,11,2933,163,183,-,12.831790326915613,3.9117666347010486e-05,0.000341723028372868,39493
pos_patterns.pattern_14,6,2933,131,156,-,8.162710686382582,0.00038316869135534984,0.0008003195222373273,39493
pos_patterns.pattern_5,11,2933,146,166,+,5.557431645702382,0.000565895032195839,0.0008742691762680502,39493
pos_patterns.pattern_12,4,2933,37,87,-,4.37838879387633,0.000844121762471012,0.000918914568921005,39493
pos_patterns.pattern_13,5,2933,12,62,+,1.3479246388224113,0.0003151842023137162,0.0005666773356617181,39493
pos_patterns.pattern_13,5,2933,65,115,-,0.7970986114646446,0.000375352251842317,0.000619799485099873,39493
pos_patterns.pattern_15,7,2933,197,247,-,0.18665504475658423,0.00019615675921887896,0.00037233372478100396,39493
pos_patterns.pattern_9,15,2934,48,68,-,10.61572830167312,6.022267461958105e-05,0.00046030569689341347,37767
pos_patterns.pattern_0,0,2934,120,129,+,9.75701364396273,0.00031280517578125,0.0006672287261940927,37767
