motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_0,0,2881,50,70,+,6.970744320502431,0.0006636004554820821,0.0007634857770015416,22403
pos_patterns.pattern_4,4,2881,137,167,+,6.437974747172117,0.0002560468566061672,0.0004596715913097731,22403
pos_patterns.pattern_1,1,2881,28,58,-,4.638391555153729,0.0007228339539689175,0.0008453932018072179,22403
pos_patterns.pattern_1,1,2881,175,205,-,4.2151061029926495,0.0008408839454870539,0.0009152366539057932,22403
pos_patterns.pattern_3,3,2881,82,112,-,4.084119960274133,0.0008483233878333836,0.000912051448251597,22403
pos_patterns.pattern_1,1,2882,115,145,+,18.27287837595246,4.307272754022752e-07,3.464477868578589e-06,2052
pos_patterns.pattern_5,5,2882,49,79,-,5.412591704752769,0.0002834301583171502,0.0005944708091940227,2052
pos_patterns.pattern_2,2,2883,32,62,+,15.562113893902874,2.5038186013117967e-06,5.3058192360525436e-05,32788
pos_patterns.pattern_3,3,2883,206,236,-,9.390053383621805,0.00010919502269015644,0.00037098403135889105,32788
pos_patterns.pattern_5,5,2883,4,34,-,6.336211361354098,0.00020784317422862703,0.0005087576538542959,32788
pos_patterns.pattern_3,3,2883,126,156,+,4.034268174061493,0.0008483233878333836,0.000912051448251597,32788
pos_patterns.pattern_3,3,2883,91,121,-,3.8303914329516573,0.0009077239500818014,0.0009412605492227546,32788
pos_patterns.pattern_0,0,2884,96,116,-,13.755583228041878,1.571869961480843e-05,0.00010141249560338678,2069
pos_patterns.pattern_0,0,2884,136,156,+,12.230222181588697,4.693138453149003e-05,0.00014775207118333136,2069
pos_patterns.pattern_2,2,2884,50,80,+,8.160121984033449,0.0003328336117747493,0.0005224479118161223,2069
pos_patterns.pattern_3,3,2884,34,64,+,7.485707461237091,0.0002425465482255648,0.0005514604687828787,2069
pos_patterns.pattern_5,5,2884,67,97,-,1.478735530154317,0.000983387962768348,0.000983387962768348,2069
pos_patterns.pattern_6,6,2884,152,192,-,-23.19864767508132,0.0006656613920483093,0.0009166454906810595,2069
pos_patterns.pattern_0,0,2885,121,141,+,16.044501511217142,1.9644357962533874e-07,7.873704225858108e-05,22324
pos_patterns.pattern_3,3,2885,170,200,-,9.945225741501073,8.335037329931872e-05,0.0003202175558236948,22324
pos_patterns.pattern_2,2,2885,25,55,+,7.170131449898275,0.00048410651712608755,0.0006657535642601248,22324
pos_patterns.pattern_2,2,2885,80,110,+,7.104254961732104,0.00048410651712608755,0.0006657535642601248,22324
pos_patterns.pattern_3,3,2885,208,238,-,5.172701343984208,0.0005780842774949361,0.0007955548269965723,22324
pos_patterns.pattern_0,0,2886,110,130,-,14.103894727333387,1.037607580656188e-05,9.533205465255206e-05,22379
pos_patterns.pattern_2,2,2886,148,178,-,11.491329091084317,7.324029519768448e-05,0.00021610522545038294,22379
pos_patterns.pattern_3,3,2886,56,86,-,7.163833035606203,0.0002731558756167561,0.0005827632954458834,22379
pos_patterns.pattern_1,1,2886,1,31,+,4.5310983987490765,0.0007508758594600059,0.0008596872635544159,22379
pos_patterns.pattern_3,3,2887,197,227,+,10.192467838281344,7.601443579519436e-05,0.00030919881613310945,3933
pos_patterns.pattern_3,3,2887,136,166,-,9.311897982796456,0.00010919502269015644,0.00037098403135889105,3933
pos_patterns.pattern_3,3,2887,93,123,-,8.59077081322862,0.00015435197333070648,0.0004461019274981293,3933
pos_patterns.pattern_3,3,2887,28,58,+,6.132152730126044,0.000400919191101536,0.0006826571464256689,3933
pos_patterns.pattern_3,3,2887,62,92,-,3.719209276892731,0.0009387478887710226,0.0009553896724559238,3933
pos_patterns.pattern_0,0,2888,5,25,-,13.019087168193659,2.7628263524093206e-05,0.00012094201636860732,33825
pos_patterns.pattern_3,3,2888,86,116,-,11.787858491231777,3.49359641389716e-05,0.00018500680380512005,33825
pos_patterns.pattern_3,3,2888,207,237,-,6.057054033504056,0.0004161846696259476,0.000693686885829854,33825
pos_patterns.pattern_3,3,2888,171,201,+,4.513608081138786,0.0007143136606490967,0.0008685228913596247,33825
pos_patterns.pattern_0,0,2889,96,116,+,10.678576620971365,0.00012638614316529118,0.0002774783759394085,22361
pos_patterns.pattern_0,0,2889,130,150,+,9.461262650405294,0.0002448494433338054,0.0004185019936299824,22361
pos_patterns.pattern_3,3,2889,164,194,+,7.083101231767376,0.00028408206269342094,0.0005950176537011468,22361
pos_patterns.pattern_3,3,2889,186,216,-,5.2692065041321925,0.0005577339080028146,0.0007846482047424726,22361
pos_patterns.pattern_1,1,2890,112,142,+,15.786730897460046,2.7827553844006485e-06,1.097341415299937e-05,936
pos_patterns.pattern_3,3,2890,202,232,+,10.986347911119362,5.200943836838719e-05,0.00024105658957531385,936
pos_patterns.pattern_3,3,2890,73,103,+,10.270103779676473,7.256292790093408e-05,0.00030147032216736757,936
pos_patterns.pattern_2,2,2890,176,206,-,9.910889936411072,0.0001577183213700603,0.00032737436074230686,936
pos_patterns.pattern_0,0,2890,158,178,+,7.9142115428248525,0.00046303065664687844,0.0006028046287203475,936
pos_patterns.pattern_5,5,2890,96,126,+,4.797002286040747,0.000357797551028955,0.0006576244187030446,936
pos_patterns.pattern_3,3,2891,109,139,-,20.86674800000965,2.722606402046773e-08,3.3547823275952024e-06,2076
pos_patterns.pattern_4,4,2891,140,170,+,16.58653793586585,2.085988535462449e-06,1.4291758187570716e-05,2076
pos_patterns.pattern_3,3,2891,10,40,+,10.362368274727743,6.924927685747147e-05,0.00029227013089719783,2076
pos_patterns.pattern_0,0,2891,179,199,+,9.219402780630002,0.0002698049520404308,0.0004401575063432416,2076
pos_patterns.pattern_0,0,2891,223,243,+,6.130231955887734,0.0008743036351006579,0.0009075605716899513,2076
pos_patterns.pattern_2,2,2892,108,138,-,11.527061445959644,6.912772856921325e-05,0.00021146553188298702,21524
pos_patterns.pattern_0,0,2892,83,103,+,10.783718642945633,0.00011910029570572067,0.0002689402099861925,21524
pos_patterns.pattern_5,5,2892,94,124,+,7.230708019733207,0.00015047531279342374,0.0004284789608557685,21524
pos_patterns.pattern_0,0,2892,216,236,-,6.400984394401131,0.0007891790792200473,0.0008514477515205524,21524
pos_patterns.pattern_3,3,2892,156,186,-,4.1439147390586,0.0008199053145063826,0.0009024317317834957,21524
pos_patterns.pattern_1,1,2893,79,109,+,16.779510155969344,1.3934811326811488e-06,6.763999920726796e-06,22442
pos_patterns.pattern_3,3,2893,161,191,-,4.45079902951113,0.0007395385219440073,0.0008780607785807579,22442
pos_patterns.pattern_5,5,2893,95,125,-,3.253407331875813,0.0005763069851325396,0.0008074420575230136,22442
pos_patterns.pattern_6,6,2893,15,55,-,-23.89812282178886,0.000744449694752544,0.0009262935244351826,22442
pos_patterns.pattern_1,1,2894,66,96,-,13.029099546254026,1.4685342260949126e-05,3.990114946023738e-05,21601
pos_patterns.pattern_0,0,2894,39,59,+,11.688519441636469,6.857064272480784e-05,0.0001876038958166351,21601
pos_patterns.pattern_0,0,2894,116,136,+,11.60574994637255,6.857064272480784e-05,0.0001876038958166351,21601
pos_patterns.pattern_0,0,2894,219,239,-,6.62828171793683,0.0007366325489783773,0.0008132250880699489,21601
pos_patterns.pattern_6,6,2894,87,127,-,-8.113530009657469,4.819400889560533e-05,0.0003883870128645841,21601
pos_patterns.pattern_3,3,2895,17,47,-,14.793596376306187,6.4559562132316804e-06,6.910061607891197e-05,8572
pos_patterns.pattern_3,3,2895,158,188,-,7.169786149778882,0.0002731558756167561,0.0005827632954458834,8572
pos_patterns.pattern_4,4,2895,203,233,-,3.9305364760457966,0.0005586665407473002,0.0007472204728264972,8572
pos_patterns.pattern_4,4,2895,171,201,-,2.30683915318019,0.0008902205422668625,0.0009470431300711305,8572
pos_patterns.pattern_3,3,2896,116,146,-,12.0462524809607,2.994301708310589e-05,0.00016901913106575527,753
pos_patterns.pattern_1,1,2896,34,64,+,6.79940750462516,0.00031259946672529095,0.00048098868222648354,753
pos_patterns.pattern_2,2,2896,177,207,-,6.775396996158463,0.0005605287228703787,0.0007303479334884588,753
pos_patterns.pattern_3,3,2896,85,115,+,5.363013469271435,0.0005380108950935284,0.00077591522752284,753
pos_patterns.pattern_0,0,2897,217,237,-,14.625709005658047,5.317099748936032e-06,9.5291060211645e-05,5230
pos_patterns.pattern_5,5,2897,43,73,+,3.0067626160839915,0.0006127624301889782,0.0008309310589323548,5230
pos_patterns.pattern_4,4,2897,155,185,-,1.9853549929243548,0.0009960111129674128,0.0009960111129674128,5230
pos_patterns.pattern_4,4,2898,93,123,-,12.32791047908352,2.4463106144890376e-05,7.695890152676366e-05,22287
pos_patterns.pattern_1,1,2898,79,109,-,10.391404469874841,6.133330634304134e-05,0.00012879416261290868,22287
pos_patterns.pattern_2,2,2898,180,210,-,5.556082828309782,0.0008650284490698311,0.0009270718688651846,22287
pos_patterns.pattern_5,5,2899,158,188,+,19.217827813473683,2.53454506894332e-07,6.521817189598071e-06,33431
pos_patterns.pattern_0,0,2899,130,150,+,11.659784328547198,6.857064272480784e-05,0.0001876038958166351,33431
pos_patterns.pattern_3,3,2899,10,40,+,5.869087944712209,0.0004482461851233673,0.0007216506460303551,33431
pos_patterns.pattern_6,6,2899,69,109,-,-25.330952515515133,0.0009384016695108415,0.0009770127363203298,33431
pos_patterns.pattern_0,0,2900,7,27,+,13.360302244810951,2.2105475181888323e-05,0.00011295809748322695,7401
pos_patterns.pattern_0,0,2900,22,42,+,9.271680227168478,0.0002698049520404308,0.0004401575063432416,7401
pos_patterns.pattern_2,2,2900,73,103,-,8.79673577210379,0.0002631464723266641,0.00045912756511486087,7401
pos_patterns.pattern_3,3,2900,147,177,-,4.819413956694991,0.0006430672825015747,0.0008321659608601322,7401
pos_patterns.pattern_3,3,2900,109,139,+,4.183062768290279,0.0008199053145063826,0.0009024317317834957,7401
pos_patterns.pattern_0,0,2901,108,128,+,14.378030991939122,8.122298822854659e-06,9.5291060211645e-05,20953
pos_patterns.pattern_2,2,2901,129,159,-,12.916727490779646,2.759006645438201e-05,0.0001281178818410754,20953
pos_patterns.pattern_0,0,2901,60,80,+,11.709196357769054,6.439601020247207e-05,0.00018160581065455295,20953
pos_patterns.pattern_2,2,2901,8,38,+,6.660926264133037,0.0005813465240642501,0.0007441618602931184,20953
pos_patterns.pattern_2,2,2901,201,231,+,5.147939468470217,0.0009975492656637095,0.0009975492656637095,20953
pos_patterns.pattern_4,4,2901,80,110,+,4.922478891496995,0.0004124817570415782,0.0006245696707781629,20953
pos_patterns.pattern_2,2,2902,74,104,-,12.899229320728963,2.9679818187121714e-05,0.0001281178818410754,20787
pos_patterns.pattern_1,1,2902,109,139,-,11.853688028918581,2.8475432422091154e-05,6.657215470768006e-05,20787
pos_patterns.pattern_5,5,2902,39,69,+,8.304802598658632,9.948763854623301e-05,0.0003311023932690093,20787
pos_patterns.pattern_4,4,2902,212,242,-,5.74113468206032,0.0003211181832733604,0.0005390198076374264,20787
pos_patterns.pattern_6,6,2902,13,53,-,-23.98731698443099,0.0007562963367157064,0.0009262935244351826,20787
pos_patterns.pattern_1,1,2903,4,34,-,17.85636657625891,6.021086568427931e-07,4.102440634390651e-06,32579
pos_patterns.pattern_0,0,2903,161,181,-,9.114979476762922,0.00028276149805606067,0.00044929372820453847,32579
pos_patterns.pattern_0,0,2903,135,155,-,5.958668451727483,0.0009355070924357263,0.000950626997906879,32579
pos_patterns.pattern_3,3,2904,163,193,-,13.466694915543892,1.4011156942566943e-05,0.00011060057011538782,12651
pos_patterns.pattern_0,0,2904,211,231,-,12.345250394069344,4.402844206197189e-05,0.00014391151831978885,12651
pos_patterns.pattern_3,3,2904,69,99,-,11.622908423074948,3.6756086224241036e-05,0.0001920286945241631,12651
pos_patterns.pattern_0,0,2904,189,209,-,9.590392440546097,0.00023287315434572498,0.0004055990056543004,12651
pos_patterns.pattern_6,6,2905,83,123,+,20.109211087081707,3.995773961386223e-08,1.8573213609800652e-06,1986
pos_patterns.pattern_1,1,2905,117,147,+,16.60468171524756,1.4970681576492758e-06,7.127068066757663e-06,1986
pos_patterns.pattern_0,0,2905,141,161,-,11.947126059309955,5.6766748457448543e-05,0.00016776274555650576,1986
pos_patterns.pattern_2,2,2905,150,180,+,10.83224241922054,0.00010166373519033329,0.00026185432787698,1986
pos_patterns.pattern_0,0,2905,11,31,+,9.832841714773137,0.00019909154161723547,0.0003687966656243013,1986
pos_patterns.pattern_0,0,2905,48,68,-,9.312488797513636,0.00025716422624100216,0.00042858476686162864,1986
pos_patterns.pattern_0,0,2906,0,20,-,16.044501511217142,1.9644357962533826e-07,7.873704225858108e-05,11815
pos_patterns.pattern_2,2,2906,86,116,-,7.170131449898275,0.00048410651712608814,0.0006657535642601248,11815
pos_patterns.pattern_2,2,2906,31,61,-,7.104254961732104,0.00048410651712608814,0.0006657535642601248,11815
pos_patterns.pattern_5,5,2906,196,226,+,2.2490490161735615,0.0007792586218252871,0.0008989806954900798,11815
pos_patterns.pattern_4,4,2906,130,160,-,2.159230191249864,0.0009418486120506349,0.0009759013396468219,11815
pos_patterns.pattern_0,0,2907,220,240,+,12.733945237148458,3.393755741853962e-05,0.00012779891704350842,11677
pos_patterns.pattern_3,3,2907,115,145,+,9.7479181822431,9.129715851068783e-05,0.00033814754017301684,11677
pos_patterns.pattern_3,3,2907,55,85,-,5.095218225220207,0.0005990786227478479,0.0008122772952555362,11677
pos_patterns.pattern_5,5,2907,5,35,-,4.52489160894188,0.0003819430038442799,0.0006732662807948467,11677
pos_patterns.pattern_6,6,2907,158,198,-,-24.13353720583853,0.0007804418012474542,0.0009263520331268233,11677
pos_patterns.pattern_2,2,2908,58,88,+,14.844501258004685,5.308300485003084e-06,7.685495919591422e-05,22376
pos_patterns.pattern_0,0,2908,130,150,-,12.272047753483061,4.693138453149009e-05,0.00014775207118333136,22376
pos_patterns.pattern_0,0,2908,95,115,+,9.809726584901119,0.00019909154161723547,0.0003687966656243013,22376
pos_patterns.pattern_3,3,2908,182,212,+,7.784626043641643,0.00021497332662891554,0.0005221371375621558,22376
pos_patterns.pattern_1,1,2909,178,208,+,16.24348881905929,1.9824393758007016e-06,8.477687004383807e-06,3195
pos_patterns.pattern_2,2,2909,44,74,+,10.56150520184031,0.0001184508820963014,0.00028377081825948467,3195
pos_patterns.pattern_3,3,2909,128,158,+,9.948413223553077,8.335037329931883e-05,0.0003202175558236948,3195
pos_patterns.pattern_1,1,2910,159,189,+,16.980862238422134,1.2049266413169414e-06,6.185660269249182e-06,3116
pos_patterns.pattern_3,3,2910,204,234,-,13.73952181317779,1.1794981930535831e-05,9.784605700011005e-05,3116
pos_patterns.pattern_3,3,2910,44,74,-,5.501573504883396,0.0005003820158111072,0.0007521362522694774,3116
pos_patterns.pattern_0,0,2911,106,126,-,14.534414963619417,6.173011570354011e-06,9.5291060211645e-05,22647
pos_patterns.pattern_0,0,2911,75,95,-,12.068045412107926,5.32877711520996e-05,0.00016089193804068492,22647
pos_patterns.pattern_3,3,2911,15,45,-,8.431906619869622,0.00016100389316732388,0.0004579908042124556,22647
pos_patterns.pattern_2,2,2911,195,225,-,5.119555187449748,0.0009975492656637095,0.0009975492656637095,22647
pos_patterns.pattern_3,3,2911,42,72,-,3.8759901702919723,0.0009077239500818014,0.0009412605492227546,22647
pos_patterns.pattern_1,1,2912,91,121,-,12.729714065214402,1.740414868692945e-05,4.519398983039489e-05,33039
pos_patterns.pattern_3,3,2912,123,153,-,12.455454378191597,2.426905164333578e-05,0.00015192967645865225,33039
pos_patterns.pattern_3,3,2912,27,57,-,12.089256112245096,2.994301708310589e-05,0.00016901913106575527,33039
pos_patterns.pattern_2,2,2912,65,95,-,11.884900919097795,5.778850131341486e-05,0.0001927110108176968,33039
pos_patterns.pattern_0,0,2913,215,235,-,13.271611476021597,2.3870488803368065e-05,0.0001167669295926769,9202
pos_patterns.pattern_0,0,2913,200,220,-,11.516301891046176,7.300278775801411e-05,0.00019409903726871688,9202
pos_patterns.pattern_3,3,2913,162,192,-,4.87598489490272,0.0006430672825015747,0.0008321659608601322,9202
pos_patterns.pattern_4,4,2913,119,149,+,4.4274559892791725,0.0004806117510492685,0.0006840930435892071,9202
pos_patterns.pattern_6,6,2913,62,102,-,-20.621555106544783,0.0004396066664610385,0.0008058423611254107,9202
pos_patterns.pattern_6,6,2913,15,55,-,-24.121433582139474,0.0007804418012474542,0.0009263520331268233,9202
pos_patterns.pattern_0,0,2914,205,225,-,14.435026810721345,7.108310455805638e-06,9.5291060211645e-05,1497
pos_patterns.pattern_0,0,2914,103,123,-,14.119584973420038,1.037607580656188e-05,9.533205465255206e-05,1497
pos_patterns.pattern_3,3,2914,135,165,+,8.245762495886904,0.0001750602415708505,0.00047548620452469775,1497
pos_patterns.pattern_3,3,2914,58,88,-,5.172875676610203,0.0005780842774949361,0.0007955548269965723,1497
pos_patterns.pattern_2,2,2915,145,175,+,10.223346467144404,0.00013709596565536673,0.00030668972739218795,1952
pos_patterns.pattern_3,3,2915,179,209,+,8.407837954791615,0.00016100389316732407,0.0004579908042124556,1952
pos_patterns.pattern_5,5,2915,203,233,-,5.780351917172622,0.0002559374185797004,0.0005607766907613373,1952
pos_patterns.pattern_0,0,2916,18,38,-,9.179939133392633,0.00028276149805606067,0.00044929372820453847,4885
pos_patterns.pattern_3,3,2916,113,143,-,6.05662682017606,0.0004161846696259476,0.000693686885829854,4885
pos_patterns.pattern_3,3,2916,181,211,+,4.956112428074325,0.0006207338755671822,0.0008211436342931155,4885
pos_patterns.pattern_1,1,2916,39,69,-,4.040245909149116,0.0009060834076513205,0.0009508967650716648,4885
pos_patterns.pattern_6,6,2916,79,119,-,-23.362286448404166,0.000687441904260486,0.0009216039685987842,4885
pos_patterns.pattern_0,0,2917,222,242,+,14.320764268632574,8.122298822854659e-06,9.5291060211645e-05,13107
pos_patterns.pattern_0,0,2917,124,144,-,7.064407934011257,0.0006407045975720386,0.0007455704199291387,13107
pos_patterns.pattern_3,3,2917,180,210,+,5.778776209910857,0.0004650708760538912,0.0007305777567861509,13107
pos_patterns.pattern_1,1,2917,105,135,-,3.8218106354727084,0.0009757240876936619,0.0009757240876936631,13107
pos_patterns.pattern_6,6,2917,21,61,-,-20.817260040285447,0.00045472296768385944,0.0008179985382730381,13107
pos_patterns.pattern_6,6,2917,51,91,+,-24.62330285786568,0.0008434878232765318,0.00094883267242386,13107
pos_patterns.pattern_6,6,2917,139,179,-,-25.483484289462886,0.0009526155684905867,0.0009770127363203298,13107
pos_patterns.pattern_1,1,2918,9,39,+,19.652173492176388,1.087522249788867e-07,1.923015533753647e-06,4689
pos_patterns.pattern_5,5,2918,54,84,-,11.123312413981006,3.111214610498125e-05,0.0001485217834423313,4689
pos_patterns.pattern_3,3,2918,124,154,-,9.18737061462217,0.00011923809810586695,0.0003891413899424035,4689
pos_patterns.pattern_4,4,2918,175,205,+,8.505881563665215,0.00012221729991029195,0.00025805090277554937,4689
pos_patterns.pattern_6,6,2918,79,119,-,-18.049255609138747,0.0002827929439805071,0.0007064395711912284,4689
pos_patterns.pattern_0,0,2919,166,186,-,14.583150995833185,6.173011570354011e-06,9.5291060211645e-05,26797
pos_patterns.pattern_1,1,2919,41,71,-,14.396692908436187,6.801881439942577e-06,2.2091241761212916e-05,26797
pos_patterns.pattern_3,3,2919,8,38,-,9.980392235012829,8.335037329931872e-05,0.0003202175558236948,26797
pos_patterns.pattern_6,6,2919,178,218,-,-24.60765070947543,0.0008434878232765318,0.00094883267242386,26797
pos_patterns.pattern_5,5,2920,12,42,+,16.369596495479296,2.0538730335830524e-06,2.5492188828589652e-05,15838
pos_patterns.pattern_3,3,2920,114,144,+,11.401896997364792,4.06486666669524e-05,0.00020764111628052934,15838
pos_patterns.pattern_0,0,2920,37,57,-,6.988489832672862,0.0006636004554820821,0.0007634857770015416,15838
pos_patterns.pattern_3,3,2920,202,232,+,3.8779091017782887,0.0009077239500818014,0.0009412605492227546,15838
pos_patterns.pattern_3,3,2920,87,117,+,3.737243127776361,0.0009387478887710226,0.0009553896724559238,15838
pos_patterns.pattern_1,1,2921,87,117,+,12.183960512584674,2.4234170860715864e-05,5.868883986703799e-05,22500
pos_patterns.pattern_3,3,2921,130,160,-,10.610033772185336,6.0089368790009083e-05,0.0002653596950411943,22500
pos_patterns.pattern_3,3,2921,207,237,-,8.309459899616181,0.00016790402610029483,0.00046658478540081934,22500
pos_patterns.pattern_1,1,2921,165,195,+,3.9646333065829227,0.0009403327322564321,0.0009641331465565259,22500
pos_patterns.pattern_2,2,2922,8,38,-,11.527061445959644,6.912772856921325e-05,0.00021146553188298702,27962
pos_patterns.pattern_0,0,2922,116,136,-,6.400984394401131,0.0007891790792200473,0.0008514477515205524,27962
pos_patterns.pattern_0,0,2922,208,228,+,5.949889028131539,0.0009355070924357263,0.000950626997906879,27962
pos_patterns.pattern_1,1,2922,128,158,-,4.921755503978153,0.0006442034742129435,0.000792537460268603,27962
pos_patterns.pattern_3,3,2922,56,86,-,4.1439147390586,0.0008199053145063826,0.0009024317317834957,27962
pos_patterns.pattern_1,1,2923,181,211,-,15.702003801149772,2.7827553844006485e-06,1.097341415299937e-05,242
pos_patterns.pattern_3,3,2923,158,188,+,15.030253396716528,5.335897155604547e-06,6.098858015862935e-05,242
pos_patterns.pattern_3,3,2923,126,156,-,11.861704039225978,3.319575233076081e-05,0.00018032789330645548,242
pos_patterns.pattern_2,2,2923,68,98,-,10.732685532064085,0.00010705982955062407,0.00026834028245430614,242
pos_patterns.pattern_0,0,2923,47,67,-,9.077441258400622,0.00029602724498545237,0.00046246594935242535,242
pos_patterns.pattern_3,3,2924,9,39,-,20.86674800000965,2.722606402046773e-08,3.3547823275952024e-06,13188
pos_patterns.pattern_4,4,2924,40,70,+,16.58653793586585,2.085988535462449e-06,1.4291758187570716e-05,13188
pos_patterns.pattern_0,0,2924,79,99,+,9.219402780630002,0.0002698049520404308,0.0004401575063432416,13188
pos_patterns.pattern_0,0,2924,123,143,+,6.130231955887734,0.0008743036351006579,0.0009075605716899513,13188
pos_patterns.pattern_1,1,2925,57,87,+,19.494286210197146,1.3569661293233464e-07,2.190811982704649e-06,27
pos_patterns.pattern_0,0,2925,86,106,-,10.833274779413998,0.00011218693634873459,0.00025749993657997016,27
pos_patterns.pattern_0,0,2925,125,145,+,10.688660773840894,0.00012638614316529118,0.0002774783759394085,27
pos_patterns.pattern_3,3,2925,192,222,-,7.768038319864213,0.00021497332662891608,0.0005221371375621558,27
pos_patterns.pattern_3,3,2925,162,192,-,6.396014102977142,0.0003718493923960219,0.0006628733699310877,27
pos_patterns.pattern_2,2,2925,97,127,+,5.320970295289257,0.000929086627965975,0.0009646774742934021,27
pos_patterns.pattern_3,3,2926,69,99,-,17.91778095856499,6.097631498535813e-07,1.6385762941810067e-05,13209
pos_patterns.pattern_3,3,2926,20,50,-,15.14215238154591,5.00194288354221e-06,5.890399871248308e-05,13209
pos_patterns.pattern_3,3,2926,44,74,-,9.99152290361307,8.335037329931872e-05,0.0003202175558236948,13209
pos_patterns.pattern_3,3,2926,127,157,+,9.59011473025746,9.98971303203273e-05,0.00035391325552475004,13209
pos_patterns.pattern_4,4,2926,217,247,-,6.168716710542132,0.0002824145694855382,0.0004927054478775165,13209
pos_patterns.pattern_0,0,2927,51,71,+,11.58450034942823,7.30027877580142e-05,0.00019409903726871688,4666
pos_patterns.pattern_0,0,2927,73,93,+,9.532492899026842,0.00023287315434572498,0.0004055990056543004,4666
pos_patterns.pattern_0,0,2927,26,46,-,8.103285583923027,0.00042939479226333733,0.0005768137416809347,4666
pos_patterns.pattern_1,1,2928,137,167,-,9.244054295520263,0.00010381753864518995,0.00020009124230232112,1989
pos_patterns.pattern_1,1,2928,72,102,+,6.851561141891761,0.00029979185151919315,0.00046611042929850825,1989
pos_patterns.pattern_1,1,2929,146,176,+,15.612841792595733,2.973829528463144e-06,1.1423607223130834e-05,27209
pos_patterns.pattern_3,3,2929,81,111,-,11.835979212699117,3.319575233076081e-05,0.00018032789330645548,27209
pos_patterns.pattern_4,4,2929,192,222,+,2.09749656273757,0.0009686079006680664,0.0009845279267171115,27209
pos_patterns.pattern_6,6,2929,100,140,-,-20.681122421835276,0.0004396066664610385,0.0008058423611254107,27209
pos_patterns.pattern_1,1,2930,117,147,-,13.99887009178255,8.669813349113101e-06,2.6460745399758892e-05,4440
pos_patterns.pattern_4,4,2930,40,70,+,12.755876536013266,2.0255581039711443e-05,6.751860346570482e-05,4440
pos_patterns.pattern_6,6,2930,170,210,-,-19.14725020402024,0.0003407689662833607,0.0007523508220827718,4440
pos_patterns.pattern_2,2,2931,112,142,-,13.732018825498027,1.4685057202507887e-05,9.669736818939538e-05,11014
pos_patterns.pattern_0,0,2931,3,23,+,11.432548771037768,7.770328193146271e-05,0.0002023187767058345,11014
pos_patterns.pattern_0,0,2931,39,59,+,9.696463813188972,0.00022124682345747704,0.0003945650386075641,11014
pos_patterns.pattern_1,1,2931,20,50,-,4.313606447368146,0.0008098721735538966,0.0008972626567270432,11014
pos_patterns.pattern_3,3,2932,124,154,-,10.617817025720363,6.0089368790009083e-05,0.0002653596950411943,5652
pos_patterns.pattern_0,0,2932,191,211,+,9.93080792155876,0.00018858766179619108,0.0003572858715211147,5652
pos_patterns.pattern_0,0,2932,206,226,+,9.49712678207853,0.0002448494433338054,0.0004185019936299824,5652
pos_patterns.pattern_1,1,2932,2,32,+,8.765036186496888,0.00013070823678785687,0.00024008075149492588,5652
pos_patterns.pattern_0,0,2932,60,80,-,7.568938210783188,0.0005361482235457511,0.0006576737868398818,5652
pos_patterns.pattern_0,0,2932,226,246,-,5.886540888732309,0.000967478870734338,0.000967478870734338,5652
pos_patterns.pattern_1,1,2933,38,68,+,15.702003801149774,2.7827553844006485e-06,1.097341415299937e-05,20835
pos_patterns.pattern_3,3,2933,61,91,-,15.030253396716528,5.335897155604547e-06,6.098858015862935e-05,20835
pos_patterns.pattern_3,3,2933,93,123,+,11.86170403922598,3.319575233076081e-05,0.00018032789330645548,20835
pos_patterns.pattern_2,2,2933,151,181,+,10.732685532064082,0.00010705982955062407,0.00026834028245430614,20835
pos_patterns.pattern_0,0,2933,182,202,+,9.077441258400622,0.00029602724498545237,0.00046246594935242535,20835
pos_patterns.pattern_1,1,2934,207,237,+,17.281949349231894,9.636085365055696e-07,5.380751426903281e-06,33308
pos_patterns.pattern_3,3,2934,19,49,-,4.596208011873175,0.0007143136606490976,0.0008685228913596247,33308
pos_patterns.pattern_4,4,2934,95,125,-,3.1240319036170385,0.0007074260131133836,0.000856051045734527,33308
pos_patterns.pattern_6,6,2934,43,83,-,-22.603386323254174,0.0006137083428272077,0.000903553629173768,33308
pos_patterns.pattern_0,0,2935,4,24,+,11.676727411038726,6.857064272480784e-05,0.0001876038958166351,27796
pos_patterns.pattern_0,0,2935,23,43,+,10.965558292181054,0.00010562914940237525,0.00024931900445985736,27796
pos_patterns.pattern_3,3,2935,86,116,-,5.952751496044235,0.0004319556085394147,0.0007087495077431384,27796
pos_patterns.pattern_3,3,2935,168,198,-,4.98352527805293,0.0006207338755671829,0.0008211436342931155,27796
pos_patterns.pattern_3,3,2935,202,232,+,4.454978033453806,0.0007395385219440064,0.0008780607785807579,27796
pos_patterns.pattern_4,4,2936,160,190,-,17.254185704249743,1.146220570838113e-06,1.0688961672498277e-05,4884
pos_patterns.pattern_2,2,2936,36,66,-,10.798406799006699,0.00010705982955062407,0.00026834028245430614,4884
pos_patterns.pattern_0,0,2936,218,238,-,9.179939133392633,0.00028276149805606067,0.00044929372820453847,4884
pos_patterns.pattern_0,0,2937,119,139,+,14.018258465475904,1.1610869478317917e-05,9.620220408844032e-05,22309
pos_patterns.pattern_0,0,2937,89,109,+,9.959363101067542,0.00018858766179619108,0.0003572858715211147,22309
